experiment,epoch,train_loss,val_loss
unet-dice_ce-full,48,0.9356213808059692,0.9414008855819702
unet-dice_ce-full,49,0.9302228093147278,0.9063244462013245
unet-dice_ce-full,50,0.9195040464401245,0.9185515642166138
unet-dice_ce-full,51,0.9116184711456299,0.9032158851623535
unet-dice_ce-full,52,0.8974056243896484,0.9118462800979614
unet-dice_ce-full,53,0.9067458510398865,0.9094724655151367
unet-dice_ce-full,54,0.9009605646133423,0.8852894902229309
unet-dice_ce-full,55,0.8811805248260498,0.8725003004074097
unet-dice_ce-full,56,0.8880380988121033,0.8811575174331665
unet-dice_ce-full,57,0.8664944171905518,0.8747950196266174
unet-dice_ce-full,58,0.8678948283195496,0.8534157872200012
unet-dice_ce-full,59,0.8630295991897583,0.8623452186584473
unet-dice_ce-full,60,0.8650116324424744,0.8605330586433411
unet-dice_ce-full,61,0.8612089157104492,0.871174693107605
unet-dice_ce-full,62,0.85680091381073,0.8639592528343201
unet-dice_ce-full,63,0.8560614585876465,0.8460266590118408
unet-dice_ce-full,64,0.8656095266342163,0.8537525534629822
unet-dice_ce-full,65,0.8479382991790771,0.8506145477294922
unet-dice_ce-full,66,0.8559156656265259,0.8580173850059509
unet-dice_ce-full,67,0.8426194190979004,0.850348949432373
unet-dice_ce-full,68,0.8459489941596985,0.8448039889335632
unet-dice_ce-full,69,0.8546339273452759,0.8495134115219116
unet-dice_ce-full,70,0.8458293676376343,0.8377838134765625
unet-dice_ce-full,71,0.8365287780761719,0.8275987505912781
unet-dice_ce-full,72,0.8219144344329834,0.7836732268333435
unet-dice_ce-full,73,0.7926787734031677,0.7729248404502869
unet-dice_ce-full,74,0.7696552276611328,0.7651638984680176
unet-dice_ce-full,75,0.7658246159553528,0.7475646734237671
unet-dice_ce-full,76,0.7411935925483704,0.7202345132827759
unet-dice_ce-full,77,0.7375093102455139,0.7103418111801147
unet-dice_ce-full,78,0.7141255736351013,0.7088858485221863
unet-dice_ce-full,79,0.7059889435768127,0.6962119936943054
unet-dice_ce-full,80,0.6844321489334106,0.649132490158081
unet-dice_ce-full,81,0.6643305420875549,0.649265468120575
unet-dice_ce-full,82,0.6562889814376831,0.6483117938041687
unet-dice_ce-full,83,0.6344749927520752,0.6106961369514465
unet-dice_ce-full,84,0.6194278001785278,0.6177393794059753
unet-dice_ce-full,85,0.6108819842338562,0.5981833338737488
unet-dice_ce-full,86,0.5930320024490356,0.5941776633262634
unet-dice_ce-full,87,0.5834925770759583,0.5699368715286255
unet-dice_ce-full,88,0.5734260678291321,0.5494529008865356
unet-dice_ce-full,89,0.5589989423751831,0.5572154521942139
unet-dice_ce-full,90,0.5489521622657776,0.5455194711685181
unet-dice_ce-full,91,0.551631510257721,0.5500603318214417
unet-dice_ce-full,92,0.5266721844673157,0.5173987746238708
unet-dice_ce-full,93,0.517900288105011,0.519782304763794
unet-dice_ce-full,94,0.5119841694831848,0.5094444751739502
unet-dice_ce-full,95,0.49857503175735474,0.49801596999168396
unet-dice_ce-full,96,0.4926367700099945,0.4864718019962311
unet-dice_ce-full,97,0.4839063286781311,0.4771527051925659
unet-dice_ce-full,98,0.47544363141059875,0.4900214374065399
unet-dice_ce-full,99,0.46598970890045166,0.45989224314689636
unet-dice_ce-patch,0,1.7341349124908447,1.6342171430587769
unet-dice_ce-patch,1,1.5984498262405396,1.6215169429779053
unet-dice_ce-patch,2,1.5406469106674194,1.5501548051834106
unet-dice_ce-patch,3,1.5028760433197021,1.506451964378357
unet-dice_ce-patch,4,1.4817763566970825,1.4935375452041626
unet-dice_ce-patch,5,1.4668567180633545,1.4713321924209595
unet-dice_ce-patch,6,1.4495757818222046,1.4564447402954102
unet-dice_ce-patch,7,1.4421963691711426,1.4561020135879517
unet-dice_ce-patch,8,1.4378314018249512,1.446577787399292
unet-dice_ce-patch,9,1.4402917623519897,1.4467651844024658
unet-dice_ce-patch,10,1.4444679021835327,1.4404141902923584
unet-dice_ce-patch,11,1.4130231142044067,1.421860933303833
unet-dice_ce-patch,12,1.4068082571029663,1.4267805814743042
unet-dice_ce-patch,13,1.395806908607483,1.3981565237045288
unet-dice_ce-patch,14,1.3829700946807861,1.3989795446395874
unet-dice_ce-patch,15,1.3741196393966675,1.3861312866210938
unet-dice_ce-patch,16,1.3712865114212036,1.3804551362991333
unet-dice_ce-patch,17,1.3671070337295532,1.3708117008209229
unet-dice_ce-patch,18,1.3522642850875854,1.3632597923278809
unet-dice_ce-patch,19,1.3461040258407593,1.3571524620056152
unet-dice_ce-patch,20,1.3479547500610352,1.3593273162841797
unet-dice_ce-patch,21,1.3431764841079712,1.3538553714752197
unet-dice_ce-patch,22,1.3422309160232544,1.3556671142578125
unet-dice_ce-patch,23,1.3301095962524414,1.3450409173965454
unet-dice_ce-patch,24,1.3340370655059814,1.3455082178115845
unet-dice_ce-patch,25,1.3289368152618408,1.3435949087142944
unet-dice_ce-patch,26,1.3266286849975586,1.342897653579712
unet-dice_ce-patch,27,1.3269895315170288,1.3416959047317505
unet-dice_ce-patch,28,1.330478549003601,1.344222068786621
unet-dice_ce-patch,29,1.3253448009490967,1.3437365293502808
unet-dice_ce-patch,30,1.322944164276123,1.3435964584350586
unet-dice_ce-patch,31,1.3180485963821411,1.3289353847503662
unet-dice_ce-patch,32,1.3176518678665161,1.3187429904937744
unet-dice_ce-patch,33,1.30558180809021,1.3245844841003418
unet-dice_ce-patch,34,1.2981103658676147,1.3061177730560303
unet-dice_ce-patch,35,1.292494297027588,1.3026034832000732
unet-dice_ce-patch,36,1.2783690690994263,1.2903063297271729
unet-dice_ce-patch,37,1.2741631269454956,1.2841206789016724
unet-dice_ce-patch,38,1.2663469314575195,1.2742263078689575
unet-dice_ce-patch,39,1.262092113494873,1.2711507081985474
unet-dice_ce-patch,40,1.2593239545822144,1.2712974548339844
unet-dice_ce-patch,41,1.2529752254486084,1.2501246929168701
unet-dice_ce-patch,42,1.2423641681671143,1.2472007274627686
unet-dice_ce-patch,43,1.237537145614624,1.2469031810760498
unet-dice_ce-patch,44,1.226733922958374,1.2394564151763916
unet-dice_ce-patch,45,1.2201755046844482,1.2289519309997559
unet-dice_ce-patch,46,1.2168737649917603,1.2255337238311768
unet-dice_ce-patch,47,1.2135789394378662,1.2141478061676025
unet-dice_ce-patch,48,1.1992831230163574,1.2093650102615356
unet-dice_ce-patch,49,1.1974215507507324,1.2111103534698486
unet-dice_ce-patch,50,1.1935511827468872,1.205162525177002
unet-dice_ce-patch,51,1.1896625757217407,1.2066874504089355
unet-dice_ce-patch,52,1.179824709892273,1.1966278553009033
unet-dice_ce-patch,53,1.190464735031128,1.2089605331420898
unet-dice_ce-patch,54,1.188866138458252,1.2004088163375854
unet-dice_ce-patch,55,1.1737098693847656,1.1800525188446045
unet-dice_ce-patch,56,1.1811381578445435,1.1855281591415405
unet-dice_ce-patch,57,1.1657050848007202,1.1865530014038086
unet-dice_ce-patch,58,1.1693809032440186,1.1795618534088135
unet-dice_ce-patch,59,1.1674933433532715,1.183457374572754
unet-dice_ce-patch,60,1.1680854558944702,1.1767427921295166
unet-dice_ce-patch,61,1.1633001565933228,1.1798436641693115
unet-dice_ce-patch,62,1.162915587425232,1.1797795295715332
unet-dice_ce-patch,63,1.1601969003677368,1.1728395223617554
unet-dice_ce-patch,64,1.1697728633880615,1.1768943071365356
unet-dice_ce-patch,65,1.1576191186904907,1.1743621826171875
unet-dice_ce-patch,66,1.1639375686645508,1.1782100200653076
unet-dice_ce-patch,67,1.1540993452072144,1.1743029356002808
unet-dice_ce-patch,68,1.1558716297149658,1.1711684465408325
unet-dice_ce-patch,69,1.162587285041809,1.174277424812317
unet-dice_ce-patch,70,1.1572096347808838,1.1790308952331543
unet-dice_ce-patch,71,1.1556782722473145,1.1699943542480469
unet-dice_ce-patch,72,1.1460561752319336,1.1533623933792114
unet-dice_ce-patch,73,1.1324619054794312,1.1375482082366943
unet-dice_ce-patch,74,1.1187995672225952,1.1322249174118042
unet-dice_ce-patch,75,1.1204328536987305,1.1215718984603882
unet-dice_ce-patch,76,1.107653021812439,1.1055731773376465
unet-dice_ce-patch,77,1.1058214902877808,1.0999685525894165
unet-dice_ce-patch,78,1.0903338193893433,1.1045856475830078
unet-dice_ce-patch,79,1.089697241783142,1.1163138151168823
unet-dice_ce-patch,80,1.075568675994873,1.0769814252853394
unet-dice_ce-patch,81,1.0683289766311646,1.0754220485687256
unet-dice_ce-patch,82,1.0615003108978271,1.0572104454040527
unet-dice_ce-patch,83,1.0489321947097778,1.0535353422164917
unet-dice_ce-patch,84,1.0414087772369385,1.053092122077942
unet-dice_ce-patch,85,1.0319629907608032,1.0368866920471191
unet-dice_ce-patch,86,1.022878646850586,1.0292634963989258
unet-dice_ce-patch,87,1.0179519653320312,1.0308384895324707
unet-dice_ce-patch,88,1.009753942489624,1.0173734426498413
unet-dice_ce-patch,89,0.9995112419128418,1.018973469734192
unet-dice_ce-patch,90,0.996353268623352,0.9989454746246338
unet-dice_ce-patch,91,0.9987552165985107,1.006188154220581
unet-dice_ce-patch,92,0.979570209980011,0.9881068468093872
unet-dice_ce-patch,93,0.9716203808784485,0.9817385673522949
unet-dice_ce-patch,94,0.962211549282074,0.9664578437805176
unet-dice_ce-patch,95,0.9590396285057068,0.9721174240112305
unet-dice_ce-patch,96,0.9479058384895325,0.9513208866119385
unet-dice_ce-patch,97,0.942981481552124,0.9527426362037659
unet-dice_ce-patch,98,0.9357832074165344,0.9492061734199524
unet-dice_ce-patch,99,0.9280844926834106,0.9386184811592102
unet-dice_focal-full,0,1.1338021755218506,1.0777263641357422
unet-dice_focal-full,1,1.0188283920288086,1.0065336227416992
unet-dice_focal-full,2,0.9766806364059448,0.9937947988510132
unet-dice_focal-full,3,0.9534295797348022,0.9492303729057312
unet-dice_focal-full,4,0.9385956525802612,0.9335514903068542
unet-dice_focal-full,5,0.9296070337295532,0.9236459136009216
unet-dice_focal-full,6,0.9158850312232971,0.9196490049362183
unet-dice_focal-full,7,0.9123562574386597,0.9170771837234497
unet-dice_focal-full,8,0.9089746475219727,0.915859043598175
unet-dice_focal-full,9,0.9119293093681335,0.9134095311164856
unet-dice_focal-full,10,0.9157719612121582,0.9081063270568848
unet-dice_focal-full,11,0.8937175273895264,0.897847056388855
unet-dice_focal-full,12,0.8897322416305542,0.898669421672821
unet-dice_focal-full,13,0.8808745741844177,0.8842046856880188
unet-dice_focal-full,14,0.8701981902122498,0.8709105849266052
unet-dice_focal-full,15,0.8615465760231018,0.8698501586914062
unet-dice_focal-full,16,0.8603647947311401,0.8561816811561584
unet-dice_focal-full,17,0.853050947189331,0.8511884212493896
unet-dice_focal-full,18,0.8394733667373657,0.848483681678772
unet-dice_focal-full,19,0.8337869644165039,0.8391324281692505
unet-dice_focal-full,20,0.8338595032691956,0.83829265832901
unet-dice_focal-full,21,0.8282734751701355,0.8322882652282715
unet-dice_focal-full,22,0.8281610012054443,0.8405501842498779
unet-dice_focal-full,23,0.8167684674263,0.8248067498207092
unet-dice_focal-full,24,0.8184714317321777,0.8231434226036072
unet-dice_focal-full,25,0.8147881031036377,0.8232865929603577
unet-dice_focal-full,26,0.8149192929267883,0.8244216442108154
unet-dice_focal-full,27,0.8121616244316101,0.8219277858734131
unet-dice_focal-full,28,0.8165118098258972,0.8254834413528442
unet-dice_focal-full,29,0.8112738728523254,0.8237698078155518
unet-dice_focal-full,30,0.8093026876449585,0.8303771615028381
unet-dice_focal-full,31,0.8031938076019287,0.8140191435813904
unet-dice_focal-full,32,0.8025957942008972,0.8032359480857849
unet-dice_focal-full,33,0.7884899973869324,0.7910578846931458
unet-dice_focal-full,34,0.7812457084655762,0.7870278358459473
unet-dice_focal-full,35,0.7740781903266907,0.7829679846763611
unet-dice_focal-full,36,0.7599924206733704,0.7669422030448914
unet-dice_focal-full,37,0.7547116875648499,0.7660512924194336
unet-dice_focal-full,38,0.7474019527435303,0.7502806782722473
unet-dice_focal-full,39,0.740561842918396,0.741940438747406
unet-dice_focal-full,40,0.7387208342552185,0.7401117086410522
unet-dice_focal-full,41,0.7317047715187073,0.7272864580154419
unet-dice_focal-full,42,0.7198880910873413,0.7220715284347534
unet-dice_focal-full,43,0.7148141264915466,0.7158969640731812
unet-dice_focal-full,44,0.7033711075782776,0.7140658497810364
unet-dice_focal-full,45,0.6981176137924194,0.6930264830589294
unet-dice_focal-full,46,0.6936891674995422,0.7010233998298645
unet-dice_focal-full,47,0.6897542476654053,0.6886036396026611
unet-dice_focal-full,48,0.6770220994949341,0.6906783580780029
unet-dice_focal-full,49,0.6745337843894958,0.6711852550506592
unet-dice_focal-full,50,0.6683135032653809,0.6775574088096619
unet-dice_focal-full,51,0.6650933027267456,0.6741982102394104
unet-dice_focal-full,52,0.6560397148132324,0.6728813052177429
unet-dice_focal-full,53,0.6655585169792175,0.6736016869544983
unet-dice_focal-full,54,0.6615190505981445,0.6599515080451965
unet-dice_focal-full,55,0.6483433246612549,0.6534613370895386
unet-dice_focal-full,56,0.6549757719039917,0.6567406058311462
unet-dice_focal-full,57,0.6397117376327515,0.6544076800346375
unet-dice_focal-full,58,0.6417590975761414,0.6438242793083191
unet-dice_focal-full,59,0.6386860609054565,0.6487160325050354
unet-dice_focal-full,60,0.6404424905776978,0.6466222405433655
unet-dice_focal-full,61,0.6382346749305725,0.6539705395698547
unet-dice_focal-full,62,0.6353082656860352,0.6485543251037598
unet-dice_focal-full,63,0.6350642442703247,0.6406464576721191
unet-dice_focal-full,64,0.6426235437393188,0.6436247825622559
unet-dice_focal-full,65,0.6311326622962952,0.6419760584831238
unet-dice_focal-full,66,0.6370025873184204,0.6465740203857422
unet-dice_focal-full,67,0.6264086961746216,0.6406030654907227
unet-dice_focal-full,68,0.6290829181671143,0.6392289400100708
unet-dice_focal-full,69,0.6357752680778503,0.6421152949333191
unet-dice_focal-full,70,0.630801796913147,0.63651043176651
unet-dice_focal-full,71,0.6263607144355774,0.6347635388374329
unet-dice_focal-full,72,0.6194477677345276,0.6059704422950745
unet-dice_focal-full,73,0.6008567214012146,0.598353922367096
unet-dice_focal-full,74,0.5876865386962891,0.5980202555656433
unet-dice_focal-full,75,0.5887360572814941,0.5861454010009766
unet-dice_focal-full,76,0.5730894804000854,0.5705558657646179
unet-dice_focal-full,77,0.5716547966003418,0.562626838684082
unet-dice_focal-full,78,0.5560728907585144,0.5618011355400085
unet-dice_focal-full,79,0.5529398918151855,0.5509623885154724
unet-dice_focal-full,80,0.5374466776847839,0.526453971862793
unet-dice_focal-full,81,0.5249675512313843,0.5240210294723511
unet-dice_focal-full,82,0.5188605785369873,0.5335171222686768
unet-dice_focal-full,83,0.5049247145652771,0.4932003915309906
unet-dice_focal-full,84,0.49580883979797363,0.5052858591079712
unet-dice_focal-full,85,0.4909091889858246,0.48788923025131226
unet-dice_focal-full,86,0.475424587726593,0.48639219999313354
unet-dice_focal-full,87,0.4701005518436432,0.4707071781158447
unet-dice_focal-full,88,0.46302494406700134,0.4576551020145416
unet-dice_focal-full,89,0.4514625668525696,0.46261894702911377
unet-dice_focal-full,90,0.4463549554347992,0.45487546920776367
unet-dice_focal-full,91,0.449932336807251,0.46178674697875977
unet-dice_focal-full,92,0.4302745461463928,0.4325793981552124
unet-dice_focal-full,93,0.4242987036705017,0.4357675313949585
unet-dice_focal-full,94,0.4197579026222229,0.4272414743900299
unet-dice_focal-full,95,0.4108525812625885,0.41626936197280884
unet-dice_focal-full,96,0.40536269545555115,0.4130514860153198
unet-dice_focal-full,97,0.4003153145313263,0.40176740288734436
unet-dice_focal-full,98,0.39496755599975586,0.4167301654815674
unet-dice_focal-full,99,0.3870612680912018,0.3946143388748169
unet-dice_focal-patch,0,1.1925549507141113,1.093080997467041
unet-dice_focal-patch,1,1.0668827295303345,1.0784707069396973
unet-dice_focal-patch,2,1.033268690109253,1.042095422744751
unet-dice_focal-patch,3,1.0075759887695312,1.0148959159851074
unet-dice_focal-patch,4,0.9912335276603699,1.0088564157485962
unet-dice_focal-patch,5,0.979738712310791,0.9931403398513794
unet-dice_focal-patch,6,0.9672309756278992,0.9781854152679443
unet-dice_focal-patch,7,0.9626654386520386,0.9777243137359619
unet-dice_focal-patch,8,0.9604930877685547,0.9724779725074768
unet-dice_focal-patch,9,0.961734414100647,0.972549319267273
unet-dice_focal-patch,10,0.9673761129379272,0.9659639596939087
unet-dice_focal-patch,11,0.9451975226402283,0.9528135657310486
unet-dice_focal-patch,12,0.937865138053894,0.9574064612388611
unet-dice_focal-patch,13,0.9279122948646545,0.931836724281311
unet-dice_focal-patch,14,0.9164852499961853,0.9317950010299683
unet-dice_focal-patch,15,0.9102768301963806,0.9222696423530579
unet-dice_focal-patch,16,0.9080449342727661,0.916226863861084
unet-dice_focal-patch,17,0.9050514101982117,0.9129791259765625
unet-dice_focal-patch,18,0.8931809067726135,0.9055706262588501
unet-dice_focal-patch,19,0.8894916772842407,0.9054470062255859
unet-dice_focal-patch,20,0.8914687633514404,0.9036697745323181
unet-dice_focal-patch,21,0.8875615000724792,0.9004706740379333
unet-dice_focal-patch,22,0.8880547881126404,0.9018116593360901
unet-dice_focal-patch,23,0.8790088891983032,0.896129310131073
unet-dice_focal-patch,24,0.8818951845169067,0.8952109813690186
unet-dice_focal-patch,25,0.8780174255371094,0.8954288959503174
unet-dice_focal-patch,26,0.8766798377037048,0.8947198390960693
unet-dice_focal-patch,27,0.8769946694374084,0.893620491027832
unet-dice_focal-patch,28,0.879666268825531,0.895538330078125
unet-dice_focal-patch,29,0.8758112192153931,0.8949847221374512
unet-dice_focal-patch,30,0.8756526112556458,0.8940263390541077
unet-dice_focal-patch,31,0.873597264289856,0.8884745836257935
unet-dice_focal-patch,32,0.8726405501365662,0.883750319480896
unet-dice_focal-patch,33,0.8660961985588074,0.8849904537200928
unet-dice_focal-patch,34,0.8614153861999512,0.8801785707473755
unet-dice_focal-patch,35,0.8588153719902039,0.8706620931625366
unet-dice_focal-patch,36,0.8478341698646545,0.863893449306488
unet-dice_focal-patch,37,0.8469161987304688,0.8598514795303345
unet-dice_focal-patch,38,0.8430120944976807,0.8547595739364624
unet-dice_focal-patch,39,0.8405225276947021,0.8554729223251343
unet-dice_focal-patch,40,0.8400106430053711,0.8513830304145813
unet-dice_focal-patch,41,0.8365969061851501,0.8452193737030029
unet-dice_focal-patch,42,0.8306828737258911,0.8435133099555969
unet-dice_focal-patch,43,0.8291873931884766,0.8431833982467651
unet-dice_focal-patch,44,0.8209985494613647,0.8379027843475342
unet-dice_focal-patch,45,0.8185623288154602,0.8346520662307739
unet-dice_focal-patch,46,0.8173965811729431,0.8317491412162781
unet-dice_focal-patch,47,0.8157881498336792,0.8272592425346375
unet-dice_focal-patch,48,0.8074908256530762,0.823602020740509
unet-dice_focal-patch,49,0.8061223030090332,0.823461651802063
unet-dice_focal-patch,50,0.8041353821754456,0.8199936151504517
unet-dice_focal-patch,51,0.8026675581932068,0.8247935771942139
unet-dice_focal-patch,52,0.7963405251502991,0.8165555000305176
unet-dice_focal-patch,53,0.8059675097465515,0.8259801864624023
unet-dice_focal-patch,54,0.8053432106971741,0.8182532787322998
unet-dice_focal-patch,55,0.7939766645431519,0.8085612654685974
unet-dice_focal-patch,56,0.8006390929222107,0.8122835159301758
unet-dice_focal-patch,57,0.7891168594360352,0.8109183311462402
unet-dice_focal-patch,58,0.7926149368286133,0.809348464012146
unet-dice_focal-patch,59,0.7918053865432739,0.8101715445518494
unet-dice_focal-patch,60,0.7919485569000244,0.8059114217758179
unet-dice_focal-patch,61,0.7890110611915588,0.8094123005867004
unet-dice_focal-patch,62,0.788455069065094,0.807748019695282
unet-dice_focal-patch,63,0.7872409820556641,0.8052745461463928
unet-dice_focal-patch,64,0.7935623526573181,0.806708812713623
unet-dice_focal-patch,65,0.7862927317619324,0.8051900267601013
unet-dice_focal-patch,66,0.7912416458129883,0.8075635433197021
unet-dice_focal-patch,67,0.7829781174659729,0.8048828840255737
unet-dice_focal-patch,68,0.7843431234359741,0.8034017086029053
unet-dice_focal-patch,69,0.7896607518196106,0.8051912188529968
unet-dice_focal-patch,70,0.7857593297958374,0.8126718401908875
unet-dice_focal-patch,71,0.7866035103797913,0.8052167296409607
unet-dice_focal-patch,72,0.781548798084259,0.7950468063354492
unet-dice_focal-patch,73,0.7732776999473572,0.7876946926116943
unet-dice_focal-patch,74,0.7656129002571106,0.7803741097450256
unet-dice_focal-patch,75,0.7703327536582947,0.7826682329177856
unet-dice_focal-patch,76,0.762111485004425,0.7725770473480225
unet-dice_focal-patch,77,0.7618630528450012,0.7687214016914368
unet-dice_focal-patch,78,0.7524374723434448,0.7749656438827515
unet-dice_focal-patch,79,0.7540550827980042,0.7774346470832825
unet-dice_focal-patch,80,0.7451533079147339,0.7671899199485779
unet-dice_focal-patch,81,0.7425971627235413,0.7583212852478027
unet-dice_focal-patch,82,0.7386903166770935,0.751579999923706
unet-dice_focal-patch,83,0.732853353023529,0.7441003322601318
unet-dice_focal-patch,84,0.7289296388626099,0.7532355189323425
unet-dice_focal-patch,85,0.7250348925590515,0.7405566573143005
unet-dice_focal-patch,86,0.7185524702072144,0.7388352155685425
unet-dice_focal-patch,87,0.7168808579444885,0.7374844551086426
unet-dice_focal-patch,88,0.7123417258262634,0.7314063310623169
unet-dice_focal-patch,89,0.7054407000541687,0.7317007780075073
unet-dice_focal-patch,90,0.706689715385437,0.721280574798584
unet-dice_focal-patch,91,0.7097023129463196,0.7250430583953857
unet-dice_focal-patch,92,0.6977853775024414,0.7151212096214294
unet-dice_focal-patch,93,0.6935716867446899,0.7119472026824951
unet-dice_focal-patch,94,0.6885586977005005,0.7035555839538574
unet-dice_focal-patch,95,0.6880702376365662,0.700069010257721
unet-dice_focal-patch,96,0.6805936694145203,0.696722149848938
unet-dice_focal-patch,97,0.6791045069694519,0.6964884996414185
unet-dice_focal-patch,98,0.6762565970420837,0.6946229934692383
unet-dice_focal-patch,99,0.6709780693054199,0.687463641166687
